category,number_of_articles,male_counter,female_counter,female_negative,male_negative,female_very_negative,male_very_negative,female_positive,male_positive,female_very_positive,male_very_positive,female_neutral,male_neutral,f_n_p,m_n_p,f_v_n_p,m_v_n_p,f_p_p,m_p_p,f_v_p_p,m_v_p_p,f_n,m_n
markets,2830,11891,3809,367,1521,158,759,770,3012,521,1832,1993,4767,9.63507482278813,12.7911866117232,4.14807035967446,6.38297872340426,20.2152796009451,25.3300815742999,13.6781307429772,15.4066100412076,52.3234444736151,40.0891430493651
real estate,613,4363,1728,94,319,55,124,315,957,214,513,1050,2450,5.43981481481482,7.31148292459317,3.18287037037037,2.84208113683245,18.2291666666667,21.9344487737795,12.3842592592593,11.7579647031859,60.7638888888889,56.154022461609
news,1430,9217,3073,333,1300,133,739,678,2173,362,1240,1567,3765,10.8363163032867,14.1043723554302,4.32801822323462,8.01779320820224,22.0631304913765,23.5760008679614,11.7800195248942,13.4534013236411,50.9925154572079,40.8484322447651
economy,1321,7377,1527,239,1149,118,574,317,1582,201,905,652,3167,15.6516044531762,15.5754371695811,7.7275703994761,7.7809407618273,20.7596594629993,21.4450318557679,13.1630648330059,12.2678595635082,42.6981008513425,42.9307306493154
opinion,5447,26541,4840,807,4524,593,3484,1094,6027,937,4729,1409,7777,16.6735537190083,17.0453260992427,12.2520661157025,13.1268603293018,22.603305785124,22.7082626879168,19.3595041322314,17.8177159865868,29.1115702479339,29.3018348969519
style,702,6112,3154,266,593,139,267,856,1602,792,1464,1101,2186,8.43373493975904,9.70222513089005,4.40710209258085,4.3684554973822,27.14013950539,26.2107329842932,25.1109701965758,23.9528795811518,34.9080532656944,35.7657068062827
business,6376,26095,8297,911,3510,416,1771,1624,6233,1081,4056,4265,10525,10.9798722429794,13.4508526537651,5.01386043148126,6.7867407549339,19.5733397613595,23.8858018777544,13.0288055923828,15.5432075110174,51.404121971797,40.3333972025292
sports,986,9440,1943,218,1229,123,644,428,2101,410,2063,764,3403,11.219763252702,13.0190677966102,6.33041688111168,6.82203389830508,22.0277920741122,22.2563559322034,21.1013896037056,21.853813559322,39.3206381883685,36.0487288135593
life & work,1678,9027,4239,448,1077,232,637,978,2193,785,1767,1796,3353,10.5685303137532,11.9308740445331,5.47298891247936,7.05660795391603,23.0714791224345,24.2937853107345,18.5185185185185,19.5746095048189,42.3684831328144,37.1441231859976
politics,1485,21400,4680,647,3769,344,2523,1084,5086,813,3934,1792,6088,13.8247863247863,17.6121495327103,7.35042735042735,11.7897196261682,23.1623931623932,23.7663551401869,17.3717948717949,18.3831775700935,38.2905982905983,28.4485981308411
us,2039,15649,5242,776,2859,797,2757,836,2784,622,2176,2211,5073,14.8035101106448,18.2695379896479,15.20412056467,17.6177391526615,15.9481114078596,17.7902741389226,11.8657001144601,13.9050418557096,42.1785578023655,32.4174068630583
tech,1198,5250,2031,191,710,84,326,460,1257,247,805,1049,2152,9.40423436730675,13.5238095238095,4.13589364844904,6.20952380952381,22.6489414081733,23.9428571428571,12.1614967996061,15.3333333333333,51.6494337764648,40.9904761904762
world,4115,30173,8068,1423,5216,1143,4645,1502,6215,866,3851,3134,10246,17.6375805651958,17.2869784244192,14.1670798215171,15.3945580485865,18.6167575607338,20.5978855267955,10.7337630143778,12.7630663175687,38.8448190381755,33.9575116826302
books & arts,1736,19696,7921,1051,2798,898,2307,1750,4498,2087,4685,2135,5408,13.2685267011741,14.2059301380991,11.3369524049994,11.7130381803412,22.0931700542861,22.8371242891958,26.3476833733114,23.7865556458164,26.953667466229,27.4573517465475
total,31956,,,,,,,,,,,,,11.5894255870462,13.6290525181403,7.33169802420395,8.65350091362249,21.844057519011,23.2432512396315,16.819210712426,17.3183097555351,42.4156081573128,37.1558855730706
